# noir001.txt
# Run time: 30 min, 00 sec
###
0.307	7190.00
1.264	7327.07
2.188	7214.79
3.149	7188.68
4.073	7242.22
5.030	7294.44
5.959	7359.72
6.916	7414.54
7.840	7441.97
8.801	7509.85
9.725	7562.07
10.682	7628.67
11.635	7692.63
12.615	7744.86
13.563	7804.91
14.548	7862.36
15.496	7914.58
16.476	7974.64
17.429	8021.63
18.410	8081.69
19.358	8133.91
20.343	8186.13
21.291	8233.13
22.272	8281.44
23.225	8337.58
24.206	8388.49
25.154	8438.11
26.139	8486.42
27.087	8537.33
28.068	8584.33
29.021	8631.33
30.002	8674.41
30.950	8726.64
31.935	8777.55
32.883	8821.95
33.864	8874.17
34.817	8909.42
35.798	8964.25
36.746	9015.17
37.732	9055.64
38.680	9094.81
39.662	9137.90
40.615	9180.98
41.595	9224.07
42.543	9265.84
43.528	9306.32
44.476	9348.10
45.457	9404.24
46.410	9439.49
47.392	9482.57
48.340	9521.74
49.326	9562.21
50.274	9607.91
51.256	9651.00
52.209	9694.08
53.191	9729.33
54.139	9763.28
55.125	9810.28
56.073	9845.53
57.055	9888.62
58.008	9923.87
58.990	9970.87
59.938	10004.82
60.948	10047.90
61.954	10087.07
62.964	10126.24
63.970	10160.19
64.980	10198.05
65.986	10242.44
66.996	10281.61
68.002	10328.61
69.012	10366.48
70.018	10401.73
71.028	10439.60
72.034	10467.01
73.044	10500.96
74.050	10544.04
75.060	10581.91
76.066	10613.24
77.076	10647.19
78.082	10682.44
79.092	10724.23
80.098	10751.64
81.108	10785.59
82.114	10823.46
83.124	10862.63
84.130	10893.96
85.140	10927.91
86.146	10965.78
87.156	10999.73
88.162	11027.14
89.172	11070.23
90.178	11100.26
91.188	11134.21
92.193	11168.16
93.203	11191.65
94.209	11224.30
95.219	11267.39
96.225	11294.80
97.235	11323.53
98.241	11353.56
99.251	11380.97
100.257	11409.71
101.291	11444.96
102.321	11471.07
103.355	11497.18
104.385	11527.21
105.419	11569.00
106.449	11585.98
107.483	11612.09
108.513	11642.12
109.547	11660.39
110.577	11694.35
111.611	11716.54
112.640	11746.57
113.674	11772.68
114.704	11806.64
115.738	11832.75
116.768	11854.94
117.802	11883.68
118.832	11901.95
119.866	11928.06
120.896	11956.80
121.930	11975.07
122.960	11997.26
123.994	12026.00
125.024	12048.19
126.058	12074.30
127.088	12092.57
128.122	12116.09
129.152	12139.58
130.186	12172.24
131.216	12186.59
132.250	12211.41
133.280	12229.68
134.314	12250.57
135.344	12272.77
136.378	12293.66
137.408	12314.56
138.442	12328.91
139.472	12353.73
140.506	12368.08
141.536	12388.98
142.570	12413.80
143.600	12435.99
144.634	12454.25
145.664	12475.15
146.698	12492.13
147.728	12509.11
148.762	12527.38
149.792	12548.28
150.826	12569.17
151.856	12587.44
152.890	12604.42
153.920	12617.48
154.954	12634.45
155.984	12652.72
157.018	12669.70
158.048	12686.68
159.082	12695.81
160.112	12716.71
161.146	12733.69
162.176	12750.66
163.210	12771.56
164.240	12784.62
165.274	12797.67
