# mjack007.txt
# Run time: 25 min, 00 sec
###
0.009	7360.98
0.178	7404.07
0.314	7424.95
0.450	7451.07
0.586	7488.93
0.722	7499.37
0.858	7508.51
0.994	7525.49
1.130	7541.15
1.299	7554.21
1.434	7571.18
1.570	7576.40
1.706	7577.71
1.842	7585.54
1.978	7594.68
2.119	7606.43
2.255	7607.74
2.424	7628.63
2.560	7633.85
2.696	7641.68
2.832	7646.91
2.968	7659.96
3.104	7679.54
3.240	7675.63
3.376	7684.77
3.545	7684.77
3.681	7689.99
3.817	7701.74
3.953	7706.96
4.089	7716.10
4.230	7723.93
4.368	7725.24
4.503	7740.90
4.672	7742.21
4.807	7746.13
4.943	7753.96
5.079	7755.27
5.215	7763.10
5.351	7767.02
5.487	7772.24
5.623	7783.99
5.792	7785.30
5.928	7785.30
6.064	7785.30
6.200	7789.21
6.341	7785.30
6.477	7791.82
6.613	7785.30
6.749	7783.99
6.919	7783.99
7.055	7789.21
7.191	7793.13
7.327	7798.35
7.463	7806.19
7.599	7810.10
7.735	7811.41
7.871	7815.33
8.041	7827.07
8.177	7832.30
8.313	7840.13
8.454	7841.44
8.590	7853.19
8.726	7857.10
8.862	7858.41
8.998	7862.32
9.170	7866.24
9.302	7867.55
9.437	7867.55
9.573	7875.38
9.709	7879.30
9.845	7887.13
9.981	7888.44
10.117	7888.44
10.288	7892.35
10.424	7896.27
10.564	7896.27
10.701	7896.27
10.837	7900.19
10.973	7897.58
11.109	7893.66
11.245	7897.58
11.415	7901.49
11.551	7905.41
11.687	7909.33
11.823	7910.63
11.959	7913.24
12.095	7910.63
12.231	7910.63
12.367	7914.55
12.536	7918.47
12.677	7918.47
12.814	7918.47
12.950	7918.47
13.086	7918.47
13.222	7918.47
13.358	7918.47
13.494	7922.38
13.664	7919.77
13.801	7919.77
13.938	7931.52
14.074	7935.44
14.210	7940.66
14.346	7952.41
14.482	7953.72
14.618	7957.63
14.792	7961.55
14.929	7970.69
15.065	7978.52
15.201	7982.44
15.337	7983.75
15.473	7995.49
15.609	7992.88
15.745	7992.88
15.915	7992.88
16.051	7992.88
16.187	7996.80
16.323	7996.80
16.459	8000.72
16.595	8004.63
16.731	8008.55
16.871	8008.55
17.042	8009.86
17.178	8013.77
17.314	8021.61
17.450	8021.61
17.586	8019.00
17.722	8019.00
17.858	8019.00
17.994	8026.83
18.164	8026.83
18.301	8030.75
18.438	8026.83
18.574	8026.83
18.710	8026.83
18.846	8026.83
18.986	8030.75
19.123	8026.83
19.293	8030.75
19.429	8030.75
19.565	8026.83
19.701	8026.83
19.837	8022.91
19.973	8019.00
20.109	8019.00
20.245	8022.91
20.415	8022.91
20.551	8019.00
20.687	8019.00
20.823	8022.91
20.959	8030.75
21.099	8034.66
21.236	8032.05
21.372	8032.05
21.542	8039.89
21.678	8043.80
21.814	8039.89
21.950	8043.80
22.086	8043.80
22.222	8039.89
22.358	8043.80
22.494	8039.89
22.664	8039.89
22.801	8043.80
22.938	8045.11
23.074	8052.94
23.214	8052.94
23.351	8056.86
23.487	8052.94
23.623	8052.94
23.793	8056.86
23.929	8058.17
24.065	8062.08
24.201	8069.91
24.337	8069.91
24.473	8062.08
24.609	8062.08
24.745	8066.00
24.915	8062.08
25.051	8069.91
25.187	8069.91
25.327	8073.83
25.464	8075.14
25.600	8075.14
25.736	8079.05
25.872	8079.05
26.042	8082.97
26.178	8090.80
26.314	8088.19
26.450	8088.19
26.586	8088.19
26.722	8088.19
26.858	8088.19
26.994	8088.19
27.164	8096.03
27.301	8096.03
27.442	8096.03
27.579	8096.03
27.715	8096.03
27.851	8096.03
27.987	8097.33
28.123	8097.33
28.293	8105.17
28.429	8109.08
28.565	8113.00
28.701	8113.00
28.837	8113.00
28.973	8113.00
29.109	8110.39
29.245	8110.39
29.415	8118.22
29.555	8118.22
29.692	8115.61
29.828	8129.97
29.964	8127.36
30.100	8131.28
30.236	8135.19
30.372	8143.03
30.542	8144.33
30.678	8152.17
30.814	8149.56
30.950	8153.47
31.086	8157.39
31.222	8165.22
31.358	8169.14
31.494	8166.53
31.668	8174.36
31.806	8174.36
31.943	8182.19
32.079	8187.42
32.215	8191.33
32.351	8196.56
32.487	8196.56
32.623	8208.31
32.793	8209.61
32.929	8221.36
33.065	8225.28
33.201	8226.59
33.337	8230.50
33.473	8235.73
33.609	8243.56
33.749	8251.39
33.920	8252.70
34.056	8264.45
34.192	8269.67
34.328	8273.59
34.464	8277.50
34.600	8282.73
34.736	8290.56
34.872	8290.56
