# noir2010.txt
# Run time: 15 min, 00 sec
###
0.005	4452.13
0.174	4503.04
0.309	4533.07
0.445	4543.53
0.581	4582.69
0.717	4608.80
0.853	4625.77
0.989	4612.72
1.125	4629.69
1.295	4659.71
1.430	4659.71
1.571	4661.03
1.708	4687.14
1.843	4698.88
1.979	4698.88
2.115	4739.36
2.251	4769.39
2.420	4773.30
2.555	4782.44
2.691	4804.64
2.827	4813.79
2.963	4830.76
3.099	4852.95
3.237	4859.47
3.372	4851.64
3.541	4855.55
3.681	4873.84
3.817	4885.58
3.953	4894.72
4.089	4903.86
4.225	4890.81
4.363	4896.03
4.498	4909.09
4.667	4929.97
4.802	4933.89
4.938	4948.26
5.074	4956.09
5.211	4973.05
5.346	4986.11
5.482	5004.40
5.618	5017.45
5.791	5017.45
5.927	5030.51
6.063	5047.48
6.199	5069.68
6.335	5073.59
6.471	5099.70
6.607	5104.93
6.743	5104.93
6.912	5120.58
7.048	5125.81
7.184	5129.73
7.320	5125.81
7.456	5144.10
7.592	5164.98
7.728	5181.95
7.869	5185.86
8.038	5187.18
8.174	5198.92
8.310	5213.29
8.446	5225.03
8.582	5226.35
8.718	5225.03
8.854	5222.43
8.990	5238.09
9.161	5252.46
9.292	5265.51
9.428	5282.48
9.564	5290.31
9.700	5295.54
9.836	5295.54
9.976	5294.23
10.112	5295.54
10.281	5316.42
10.418	5325.57
10.554	5333.39
10.690	5334.71
10.826	5347.76
10.962	5364.73
11.098	5372.56
11.234	5381.70
11.402	5394.76
11.538	5403.90
11.674	5407.82
11.810	5413.04
11.946	5420.87
12.086	5433.93
12.223	5439.15
12.359	5446.98
12.528	5448.30
12.664	5467.87
12.800	5473.09
12.936	5482.24
13.072	5482.24
13.208	5482.24
13.344	5499.21
13.480	5520.09
13.649	5521.40
13.787	5537.06
13.924	5542.29
14.060	5551.43
14.200	5555.35
14.337	5559.26
14.473	5560.57
14.609	5576.23
14.777	5593.20
14.913	5590.60
15.049	5595.83
15.185	5607.57
15.321	5612.80
15.457	5616.71
15.593	5624.54
15.729	5633.68
15.897	5641.51
16.034	5655.88
16.170	5668.93
16.310	5680.68
16.447	5689.82
16.583	5697.65
16.719	5695.05
16.855	5706.79
17.023	5712.02
17.159	5721.16
17.295	5725.07
17.431	5732.90
17.567	5740.73
17.703	5749.87
17.839	5764.24
17.976	5772.07
18.144	5779.90
18.281	5785.13
18.422	5794.27
18.559	5803.41
18.695	5819.07
18.831	5828.21
18.967	5833.44
19.103	5837.35
19.271	5845.18
19.407	5846.49
19.543	5846.49
19.679	5850.41
19.815	5850.41
19.951	5859.55
20.087	5859.55
20.242	5871.29
20.410	5884.35
20.551	5889.57
20.688	5902.63
20.824	5914.38
20.960	5919.60
21.096	5927.43
21.232	5928.74
21.368	5944.40
21.536	5957.46
21.673	5962.68
21.809	5966.60
21.945	5975.74
22.081	5984.88
22.217	6000.54
22.353	6001.85
22.489	6010.99
22.661	6020.13
22.799	6027.96
22.936	6033.19
23.072	6048.85
23.208	6054.08
23.344	6061.91
23.480	6063.22
23.616	6071.05
23.784	6080.19
23.920	6097.16
24.056	6098.47
24.193	6114.13
24.329	6118.05
24.465	6115.44
24.601	6123.27
24.741	6132.41
24.910	6144.16
25.046	6149.38
25.182	6162.44
25.318	6167.66
25.454	6180.72
25.590	6184.64
25.727	6197.69
25.863	6213.35
26.031	6214.66
26.168	6226.41
26.304	6231.63
26.440	6240.77
26.576	6252.52
26.712	6253.83
26.852	6261.66
26.989	6270.80
27.157	6279.94
27.294	6291.69
27.431	6296.91
27.567	6306.05
27.703	6317.80
27.839	6323.03
27.975	6334.77
28.111	6336.08
28.279	6345.22
28.416	6353.05
28.552	6358.28
28.688	6370.03
28.824	6375.25
28.965	6387.00
29.102	6388.31
29.238	6403.97
29.406	6413.11
29.543	6418.33
29.680	6426.17
29.816	6431.39
29.952	6440.53
30.088	6460.11
30.224	6457.50
30.360	6465.33
30.528	6474.47
30.665	6483.61
30.801	6499.28
30.937	6512.33
31.077	6517.56
31.214	6521.47
31.350	6526.70
31.487	6538.45
31.655	6551.50
31.793	6560.64
31.930	6568.47
32.066	6569.78
32.202	6581.53
32.338	6590.67
32.474	6595.89
32.610	6611.56
32.778	6620.70
32.915	6633.75
33.051	6635.06
33.191	6642.89
33.328	6652.03
33.464	6655.95
33.601	6659.87
33.737	6667.70
33.905	6672.92
34.042	6682.06
34.178	6693.81
34.314	6699.03
34.450	6706.87
34.586	6708.17
