# magob009.txt
# Run time: 15 min, 00 sec
###
0.005	799.35
0.174	816.34
0.310	817.57
0.449	825.45
0.585	826.68
0.720	842.44
0.855	843.67
0.990	851.55
1.125	859.43
1.294	864.60
1.430	872.48
1.565	877.65
1.700	889.48
1.835	890.70
1.970	902.53
2.105	899.82
2.240	911.64
2.409	924.69
2.549	929.86
2.685	945.62
2.820	946.85
2.955	958.67
3.090	959.90
3.225	971.72
3.360	979.61
3.529	988.72
3.665	993.89
3.800	1005.71
3.935	1010.88
4.071	1022.70
4.207	1027.87
4.343	1035.75
4.479	1036.98
4.655	1048.80
4.791	1053.97
4.927	1061.85
5.063	1069.74
5.199	1070.96
5.335	1078.85
5.471	1084.02
5.607	1095.84
5.776	1101.01
5.912	1112.83
6.048	1114.06
6.184	1125.88
6.320	1133.77
6.456	1138.93
6.592	1146.82
6.733	1148.04
6.903	1159.87
7.039	1161.09
7.175	1168.98
7.311	1172.92
7.447	1180.81
7.583	1182.03
7.719	1185.97
7.855	1189.91
8.025	1191.14
8.161	1199.02
8.297	1202.96
8.433	1206.91
8.569	1214.79
8.705	1212.07
8.846	1219.96
8.982	1219.96
9.152	1227.84
9.288	1225.12
9.426	1233.01
9.561	1236.95
9.697	1240.89
9.833	1244.84
9.969	1242.11
10.105	1246.06
10.275	1250.00
10.411	1253.94
10.547	1257.89
10.683	1255.17
10.819	1255.17
10.960	1259.11
11.096	1263.05
11.232	1270.94
11.402	1274.88
11.538	1274.88
11.674	1272.16
11.810	1276.10
11.946	1276.10
12.082	1280.04
12.218	1283.99
12.354	1283.99
12.524	1287.93
12.660	1291.88
12.796	1285.21
12.932	1289.15
13.073	1293.09
13.209	1293.09
13.345	1297.04
13.481	1297.04
13.651	1300.98
13.787	1304.93
13.923	1308.87
14.061	1302.20
14.197	1302.20
14.333	1306.14
14.469	1306.14
14.605	1306.14
14.775	1310.09
14.911	1310.09
15.047	1310.09
15.188	1310.09
15.324	1314.03
15.460	1314.03
15.596	1314.03
15.732	1317.98
15.902	1317.98
16.038	1317.98
16.174	1317.98
16.310	1321.92
16.446	1321.92
16.582	1321.92
16.718	1319.19
16.854	1319.19
17.024	1319.19
17.160	1323.14
17.301	1323.14
17.437	1323.14
17.573	1327.08
17.709	1327.08
17.845	1327.08
17.981	1327.08
18.151	1327.08
18.287	1331.02
18.423	1331.02
18.561	1331.02
18.697	1331.02
18.833	1331.02
18.969	1331.02
19.105	1331.02
19.275	1334.97
19.416	1334.97
19.552	1334.97
19.688	1334.97
19.824	1338.91
